spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
48587.65342516522,390.31987945204634,84.84688100713055,11150.115018346043,25907.371092908972,2051.8032414995164,45.89420499052316,5228.63473929521
49180.185784008696,390.41069652142335,84.84837858692417,11150.32895178969,26217.242311025628,2053.1899220812,45.960690915259924,5228.67562801839
49772.71814285217,390.45040875949906,84.84989415953636,11150.405645208077,26530.41916903744,2054.607723158961,46.028048349038244,5294.366783978653
50365.25050169566,390.4905948125629,84.8514277192571,11150.475968226365,26843.49998264996,2056.0574923340673,46.09627970354236,5294.874841177043
50957.78286053913,390.5312546172042,84.85297926031171,11150.54712328515,27156.48365155721,2057.5401143326817,46.165387421746516,5295.388943976784
51550.31521938261,390.65776785811613,84.85454877686114,11150.619110377897,27463.32463949065,2059.05651270334,46.23537397800623,5295.90909354691
52142.84757822609,390.97148218269876,84.85613626300112,11150.691929498022,27756.595714028634,2060.6076515941822,46.30624187813818,5296.435291070682
52735.37993706956,391.2885971264575,84.85774171276377,11150.765580638861,28049.17468055512,2062.194537614449,46.3779936595167,5296.967537744458
53327.91229591305,391.59974403185583,84.85936512011651,11150.840063793677,28341.73346359337,2063.818221783145,46.45063189116426,5297.505834778632
53920.444654756524,391.8981020965319,84.86100647896268,11150.91537895564,28634.787762186956,2065.4798015699066,46.52415917383929,5298.0501833977
54512.9770136,392.1533758032483,84.86266578314199,11150.991526117868,28930.60486623327,2067.1804230321413,46.598578140136325,5298.600584839439
55105.50937244348,392.1836489674989,84.86434302642976,11151.068505273406,29242.811229993866,2068.921283052855,46.673891454571674,5299.157040355627
55698.04173128696,392.21424774304865,84.866038202538,11151.146316415176,29554.94515156192,2070.7036316841522,46.73171412032144,5299.719551211998
56290.57409013044,392.24517207636245,84.86775130511505,11151.224959536048,29867.00589185769,2072.5287746011886,46.778990932580044,5300.288118687677
56883.106448973915,392.2764219133451,84.86948232774581,11151.304434628868,30178.99271305037,2074.398075672097,46.82680051653215,5308.192483079714
57475.63880781739,392.3079971993395,84.87123126395174,11151.38474168634,30490.904878569898,2076.312959648913,46.87514391181647,5318.8447657003335
58068.17116666087,392.33989787912907,84.87299810719153,11151.465880701104,30802.741653118548,2078.274914985903,46.92402216968069,5329.621994634726
58660.70352550435,392.3721238969363,84.88056411970847,11151.547851665733,31114.50230268258,2080.2854967907356,46.973436353003024,5340.524632493186
59253.23588434783,392.4046751964238,84.89243138593065,11151.630654572728,31426.18609454382,2082.34632991487,47.023387536315944,5351.553147268789
59845.768243191305,392.4375517206953,85.03011137294283,11151.714289414533,31737.792297291107,2084.4591121903486,47.07387680582847,5362.708012357555
60438.30060203478,392.5787537092848,85.03248990588176,11151.798756183458,32040.490657053604,2086.6256178189437,47.12490525945146,5373.989706579514
61030.832960878266,392.94174349510945,85.03489184527982,11151.88405487178,32324.715136354793,2088.847700921663,47.17647400681946,5385.398714198732
61623.36531972174,392.9737138231042,85.0373171903328,11151.970185471704,32635.891246546533,2091.1272992560635,47.22858416931689,5396.935524943585
62215.89767856522,393.00599097459576,85.03976594022879,11152.057147975327,32946.9914030611,2093.4664381090793,47.281236880100415,5404.195841917166
62808.430037408696,393.03857489020925,85.0422380941481,11152.144942374718,33258.01492465887,2095.8672343738526,47.334433284126035,5404.224768707713
63400.96239625217,393.0714655100161,85.04473365126319,11152.233568661828,33568.961131467724,2098.3319008189446,47.388174538171874,5404.253969790272
63993.49475509566,393.1046627735335,85.04725261073864,11152.323026828544,33879.829344994236,2100.8627505602985,47.44246181086383,5404.283445167499
64586.02711393913,393.13816661972595,85.04979497173137,11152.413316866658,34190.61888813457,2103.462201743529,47.497296282701214,5404.313194843816
65178.55947278261,393.1719769870043,85.05236073339044,11152.504438767945,34501.329085185615,2106.132782448226,47.552679146083854,5404.343218820238
65771.0918316261,393.2060938132275,85.05494989485702,11152.596392524045,34811.95926185578,2108.877135824202,47.60861160533305,5404.373517101726
66363.62419046956,393.5537371020787,85.05756245526459,11152.689178126515,35094.5471131798,2111.698025470381,47.66509487672547,5404.404089691207
66956.15654931305,394.02252082797713,85.06019841373869,11152.782795566915,35365.81936463883,2114.5983410684776,47.722130188512544,5404.434936590696
67548.68890815652,394.28215556328604,85.06285776939723,11152.877244836645,35655.348472288715,2117.581104282714,47.779718780950375,5404.466057803347
68141.221267,394.3318845194997,85.06640801763574,11152.97252592707,35963.5724841491,2120.649474939408,47.83786190633053,5404.497453332399
68733.75362584348,394.3820448095677,85.07033318089644,11153.068638829474,36271.679123053866,2123.806757498212,47.89656082899574,5404.5597704537395
69326.28598468695,394.43263635617416,85.07429198969551,11153.165583535045,36579.66743853263,2127.056407829923,47.95581682538022,5406.656392752656
69918.81834353044,394.48365908135156,85.08944735083004,11153.26336003492,36887.53648187796,2130.402040315589,48.015631184029736,5408.7715618160455
70511.35070237392,394.53511290648305,85.13912729495519,11153.535627113222,37195.285306157784,2133.84743528075,48.07600520563507,5410.905291834511
71103.88306121739,394.5869977522999,85.18921405104845,11162.702626806444,37502.91296622834,2137.3965467820717,48.13694020305142,5413.057597122922
71696.41542006088,394.79052938246514,85.23970731257911,11171.943051226386,37795.90161118081,2141.0535107629794,48.19843750133732,5415.228492121564
72288.94777890434,395.10376730104144,85.29060677072978,11181.256820780325,38078.01746256725,2144.822653594776,48.26049843777898,5417.417991394803
72881.48013774783,395.4193839561235,85.38225290601835,11190.64385531885,38359.49422675756,2148.7085010228343,48.323124361913166,5419.626109631974
73474.01249659131,395.70786696570076,85.57621806485238,11200.104074138302,38643.20541131957,2152.715787536067,48.38631663557112,5421.852861647533
74066.54485543478,395.73504033303624,85.57810077852443,11209.637395983169,38952.16820274766,2156.84946618044,48.450076632894515,5424.098262380635
74659.07721427827,395.76243117369825,85.57999826257328,11219.243739048565,39261.066980133524,2161.1147188372297,48.514405740367756,5426.362326895892
75251.60957312174,395.7900394688587,85.5819105087556,11228.923020982646,39569.90124991415,2165.516966988087,48.57930535685962,5428.645070382823
75844.14193196522,395.8178651995403,85.61640787671186,11238.675158889097,39878.67051896293,2170.0618829905247,48.644776893634564,5430.9465081562985
76436.6742908087,395.8459083466189,85.64590940827182,11248.500069329622,40187.37429459252,2174.755401886916,48.710821774402795,5433.26665565685
77029.20664965217,395.8741688908224,85.64680936816777,11258.397668326405,40496.012084558235,2179.603733773767,48.77744143533367,5440.505754967892
77621.73900849566,395.90264681272987,85.64771627372006,11268.367871364639,40804.583397061244,2184.613376757154,48.844637325103534,5459.0865934110225
78214.27136733913,395.93134209277366,85.64863012483988,11278.410593395049,41113.08774075156,2189.7911305213192,48.91241090491519,5477.853226696374
78806.80372618261,395.9602547112377,85.64955092143818,11288.52574883639,41421.524624731326,2195.144110541508,48.98076364853045,5498.63374855246
79399.3360850261,395.98938464825846,85.65047866342478,11298.713251578038,41729.893558557946,2200.6797629693697,49.04969704231016,5527.662351444187
79991.86844386956,396.01873188382467,85.65141335070918,11308.973014982505,42038.19405224714,2206.405880225057,49.119212585237435,5557.014143517164
80584.40080271305,396.04829639777756,85.65235498320004,11319.304951888002,42346.42561627623,2212.330617327728,49.18931178896149,5586.691738561691
81176.93316155652,396.07807816981085,85.65330356080531,11329.708974611063,42654.587761587114,2218.4625090004447,49.2599961778187,5594.8754274073035
81769.4655204,396.10807717947057,85.65425908343242,11340.184994949084,42962.6799995895,2224.8104875863096,49.331267288865156,5602.248017993753
82361.99787924348,396.20195581177654,85.65522155098785,11350.732924182954,43263.73799289868,2231.3839018137555,49.4031266719227,5634.640231876739
82954.53023808695,396.3427105959437,85.65619096337782,11361.352673079668,43559.4984782626,2238.192536452109,49.47557588960833,5667.395953272722
83547.06259693044,396.4844388787642,85.65716732050748,11372.044151894923,43854.94860756183,2245.246632899035,49.548616517359065,5740.060285181612
84139.59495577392,396.6271399206071,85.65815062228143,11382.807270375797,44150.08692124977,2252.5569107438305,49.622250143473245,5771.749228999375
84732.12731461739,396.7227638479728,85.65914086860374,11393.641937763356,44450.29050738585,2260.1345903546217,49.69647836914228,5803.783098046078
85324.65967346088,396.7432702489102,85.66013805937747,11404.548062795324,44758.817764487394,2267.9914165359205,49.7713028084915,5822.36971490781
85917.19203230435,396.76391909771274,85.66114219450549,11415.525553708778,45067.29695508918,2276.13968330787,49.846725088612196,5836.738015519764
